0,0
0.0186875000648223,0
0.0373750001296445,0.0261437908496732
0.0560625001944668,0.130718954248366
0.0747500002592891,0.156862745098039
0.0934375003241113,0.124183006535948
0.112125000388934,0.117647058823529
0.130812500453756,0.0849673202614379
0.149500000518578,0.065359477124183
0.1681875005834,0.0326797385620915
0.186875000648223,0.0392156862745098
0.205562500713045,0.0261437908496732
0.224250000777867,0.0392156862745098
0.242937500842689,0.0261437908496732
0.261625000907512,0.0065359477124183
0.280312500972334,0.0392156862745098
0.299000001037156,0.0261437908496732
0.317687501101979,0.0130718954248366
0.336375001166801,0.0130718954248366
0.355062501231623,0
0.373750001296445,0.0065359477124183
0.392437501361268,0.0065359477124183
0.41112500142609,0.0065359477124183
0.429812501490912,0
0.448500001555734,0.0065359477124183
0.467187501620557,0
0.485875001685379,0.0065359477124183
