0,0.0185185185185185
0.0186875000648223,0.0185185185185185
0.0373750001296445,0.037037037037037
0.0560625001944668,0.037037037037037
0.0747500002592891,0.037037037037037
0.0934375003241113,0.037037037037037
0.112125000388934,0.148148148148148
0.130812500453756,0.259259259259259
0.149500000518578,0.12962962962963
0.1681875005834,0.0555555555555556
0.186875000648223,0.185185185185185
0.205562500713045,0
0.224250000777867,0
0.242937500842689,0.0185185185185185
0.261625000907512,0.0185185185185185
0.280312500972334,0
